"Y","G"
0,1
0,1
2.88,1
0,1
3.37,1
0,1
0,1
0,1
6.38,1
0,1
3.84,1
1.92,1
2.24,1
0,1
1.44,1
3.56,1
0.81,1
0,1
2.04,1
1.09,1
0,1
2.68,1
3.34,1
0,1
0,1
0.98,1
0,1
0,1
1.7,1
0,1
0,1
1.71,1
3.67,1
1.68,1
0,1
0,1
0.75,1
2.28,1
0,1
2.24,1
2.63,1
1.6,1
3.12,1
0,1
3.03,1
2.46,1
2.58,1
1.86,1
0,1
1.19,1
2.82,1
0,1
0,1
0,1
0,1
0,1
0,1
2.2,1
0,1
0.79,1
3.03,1
0,1
2.65,1
3.15,1
1.63,1
2.3,1
1.35,1
0,1
4.88,1
0,1
4.14,1
3.6,1
0,1
0,1
0,1
0,1
0,1
1.46,1
1.22,1
1.55,1
2.28,1
0,1
2.2,1
1.67,1
1.35,1
1.94,1
3.88,1
2.16,1
4,1
2.11,1
1.41,1
1.23,1
2.88,1
0,1
2.73,1
2.92,1
2.47,1
0,1
2.95,1
0,1
0,1
2.82,1
3.53,1
1.43,1
2.8,1
1.2,1
2.55,1
1.65,1
1.65,1
3.55,1
1.3,1
1.32,1
1.56,1
2.84,1
3.75,1
0,1
1.76,1
7.32,1
0.55,1
0,1
1.85,1
5.68,1
3.38,1
1.44,1
0,1
0,1
2.63,1
1.26,1
3.24,1
1.86,1
0,1
4.53,1
3.32,1
3.26,1
1.96,1
0,1
0,1
0.26,1
0,1
1.46,1
2.43,1
0,1
0.66,1
1.88,1
2.07,1
3.16,1
0,1
3.3,1
2.7,1
1.2,1
0,1
0,1
0.98,1
1.57,1
0,1
0.54,1
0,1
2.12,1
2.08,1
2.03,1
3.52,1
0.91,1
0.63,1
0,1
3.02,1
4.42,1
0.8,1
1.2,1
3.01,1
4.36,1
0,1
3.11,1
2.09,1
0,1
0,1
3.04,1
0,1
0.86,1
0,1
0,1
0.56,1
1.72,1
0,1
1.76,1
3.18,1
0,1
0,1
3.22,1
1.5,1
1.2,1
1.65,1
3.37,1
2.08,1
5.27,1
0,1
1.46,1
1.91,1
3.33,1
2.85,1
0,1
1.29,1
4.47,1
0,1
0,1
1.44,1
7.29,1
0,1
3.02,1
2.59,1
0.93,1
0.76,1
1.56,1
0,1
0,1
0,1
1.62,1
5.9,1
3.87,1
2.56,1
0,1
3.19,1
1.09,1
1.1,1
1.09,1
2.51,1
0,1
2.91,1
0,1
0,1
0.77,1
0,1
1.12,1
4.33,1
1.33,1
1.16,1
2.09,1
0,1
3.31,1
0,1
1.41,1
0,1
0,1
2.27,1
1.68,1
1.75,1
1.7,1
2.13,1
4.24,1
2.78,1
0,1
0,1
0,1
0,1
0,1
1.23,1
1.16,1
0,1
2.45,1
0,1
1.39,1
1.24,1
0,1
0,1
0.8,1
1.33,1
2.23,1
2.22,1
0,1
0,1
0,1
2.21,1
0.71,1
1.48,1
2.51,1
1.5,1
0,1
0,1
0,1
2.31,1
0,1
1.22,1
2.53,1
0,1
1.03,1
1.76,1
2.75,1
0,1
2.83,1
4.13,1
0,1
2.16,1
2.75,1
3.08,1
0,1
0,1
3.39,1
0.97,1
4.05,1
0,1
3.54,1
1.29,1
0,1
0,1
0.56,1
0.8,1
0,1
0,1
0,1
1.57,1
1.08,1
0,1
0,1
1.55,1
1.26,1
2.85,1
3.9,1
1.55,1
7.93,1
4.27,1
1.93,1
2.59,2
0,2
0.56,2
0.59,2
0,2
0.06,2
1.51,2
1.18,2
0.38,2
0,2
1.03,2
0.49,2
0,2
0.37,2
0,2
0.14,2
0.07,2
0,2
1.65,2
0.01,2
0,2
0,2
0,2
0.23,2
0,2
5.87,2
0.19,2
3.06,2
0,2
10.85,2
0.83,2
0.05,2
1.12,2
0.06,2
0,2
1.23,2
0,2
0,2
0.19,2
0.02,2
0,2
0,2
0.52,2
0.02,2
0,2
0,2
0,2
0.92,2
0.28,2
0.97,2
0.21,2
0,2
0,2
4.33,2
0.95,2
0,2
0.21,2
0.15,2
0.7,2
0.23,2
2.82,2
0.48,2
0.07,2
0,2
0,2
0,2
1.69,2
2.17,2
0,2
4.13,2
0.19,2
0,2
1.01,2
0.14,2
0,2
0,2
1.56,2
1.98,2
1.42,2
0,2
0.36,2
1.78,2
3.86,2
0.96,2
0.12,2
0,2
0.04,2
0.62,2
3.54,2
0.47,2
0.29,2
0,2
0,2
2.1,2
5.13,2
0.46,2
0,2
0,2
0,2
0.17,2
0,2
0.4,2
5.1,2
2.37,2
2.55,2
1.28,2
0.46,2
0,2
3.44,2
0,2
0.17,2
0,2
0,2
0.15,2
0,2
3.78,2
4.38,2
0.91,2
